trade_date,pearson,spearman
20170609,0.9764315218559966,0.9530385833440516
20170612,0.9743420412617748,0.9493758287926278
20170613,0.9705773910463955,0.9439071522102657
20170614,0.968155814306624,0.9377102389988713
20170615,0.9671600774924711,0.9357202391579085
20170616,0.9674468979600717,0.9359301093831088
20170619,0.9655751144384288,0.9351990154775033
20170620,0.964823630753485,0.9344049619112827
20170621,0.9697134045382332,0.9432963690296187
20170622,0.9772620756092919,0.9569593579838638
20170623,0.9767467437393085,0.9560885367554465
20170626,0.976242886729238,0.9568519943283323
20170627,0.9755491134070706,0.9560151889739871
20170628,0.9750215050605329,0.9555920861117231
20170629,0.985644622804675,0.9736761657148889
20170630,0.986092083950291,0.9745055027519222
20170703,0.9856110373794397,0.9735945607799092
20170704,0.985410172854227,0.9735891496089184
20170705,0.986896851109116,0.976256519656084
20170706,0.9869206518936872,0.9768154737300394
20170707,0.9862398572020296,0.9757224136289109
20170710,0.9904556531759368,0.9834972988326107
20170711,0.9914910410975916,0.9856513638154333
20170712,0.9920024205818682,0.9869310636502171
20170713,0.9925473583573579,0.9882202705661532
20170714,0.9924125652717494,0.9881065643281892
20170717,0.9783282274662236,0.9639530054922518
20170718,0.9790419093536707,0.964408929545885
20170719,0.9774395616374315,0.9629836380962872
20170720,0.9789913681849846,0.9663108195900975
20170721,0.9801089770640576,0.9677400979825497
20170724,0.9803082176403874,0.9694271752083181
20170725,0.9815512312281868,0.9699637050130733
20170726,0.9815474202128286,0.9708960933028294
20170727,0.9806754013664573,0.968832598993471
20170728,0.9812282618734,0.9690040279482498
20170731,0.9812549756684679,0.9699911476569434
20170801,0.9827569126442394,0.971768482355945
20170802,0.9832750482203417,0.9730958355269721
20170803,0.9833018365629735,0.9725654121028702
20170804,0.9843593627340073,0.9751309636209624
20170807,0.9843487718450222,0.9751475054347757
20170808,0.9845562027928819,0.9749433353848528
20170809,0.9847884770925053,0.975402582997542
20170810,0.9846533228136891,0.9745468333558834
20170811,0.9829242465950367,0.9720177436763455
20170814,0.9903818469243396,0.9858634068198943
20170815,0.991374363135485,0.9866930462536251
20170816,0.9924171039389256,0.9882708916883302
20170817,0.9924150429194376,0.9878614417676888
20170818,0.992839064173666,0.9881374119929173
20170821,0.9926485550536728,0.987671706047552
20170822,0.9922405252804443,0.9871528665249248
20170823,0.9918275674403274,0.9863724740762807
20170824,0.992741200156266,0.9887029182311039
20170825,0.9928149711734466,0.9889711025593467
20170828,0.9930732457361566,0.9893788136370746
20170829,0.9930550436212565,0.9893399975421547
20170830,0.9928318943687406,0.9893288138960142
20170831,0.9923817434532787,0.9882523337659751
20170901,0.9919623939219654,0.9874901910432243
20170904,0.9924456880447795,0.9880602932492458
20170905,0.9921080926007347,0.9875356180633493
20170906,0.9921627669301997,0.9873690336063292
20170907,0.9920054306123348,0.9866572141322266
20170908,0.9951241211498257,0.991392326844332
20170911,0.9949024652323021,0.9915176704383976
20170912,0.9930378389502561,0.9884152020333362
20170913,0.9938531192855653,0.9899451761604943
20170914,0.9941592321379957,0.9906130349995038
20170915,0.9941642475743525,0.9902023431348247
20170918,0.994343535894609,0.9907654862491438
20170919,0.9941051521061297,0.9905746368975591
20170920,0.9941989704826149,0.9909793668503274
20170921,0.9941059884303495,0.9909626107961164
20170922,0.9942974204605277,0.9912578279041397
20170925,0.9941765046884427,0.9908305038442173
20170926,0.9917714217981275,0.9869141228261575
20170927,0.9917130838215759,0.9869157470045357
20170928,0.9922682891814408,0.9879348055279183
20170929,0.9924997426151217,0.9880043682473146
20171009,0.9923108306895657,0.9876903347674932
20171010,0.9921851606734992,0.9874756450446014
20171011,0.9917315877107379,0.9868110123537812
20171012,0.9914724715020126,0.9865102767221079
20171013,0.9913855665302362,0.9863610763267919
20171016,0.9902462547712768,0.9842592900918267
20171017,0.9908150769985858,0.9853240487998556
20171018,0.990103904105445,0.9839834858335653
20171019,0.9893183462589166,0.9825725383108938
20171020,0.9884759192629535,0.9816921493346792
20171023,0.9882430216791231,0.9811643917434594
20171024,0.9876388382108559,0.9806753649001022
20171025,0.9877794736656508,0.9808195229595265
20171026,0.9877231327090655,0.980848693011141
20171027,0.9886571785440551,0.9818217511093582
20171030,0.9856955865386995,0.9776001230377709
20171031,0.9873892737947237,0.9799437602674667
20171101,0.9881088058765455,0.9812075909978397
20171102,0.9879970525135062,0.9802913473771026
20171103,0.9882233984736193,0.9807917162229709
20171106,0.9880539321791414,0.9810591152841712
20171107,0.9888656231239448,0.9818104619284168
20171108,0.9887438233640705,0.9815708206914046
20171109,0.9884695763298569,0.9809957136897424
20171110,0.9882759094871318,0.9806966616753875
20171113,0.990070087296367,0.983670715580613
20171114,0.9898792074176368,0.9834467572803457
20171115,0.9891391222015936,0.9831906720865912
20171116,0.9894997479797145,0.9837705294980528
20171117,0.9824743663810322,0.973200040042783
20171120,0.9828842497103338,0.9742458836195769
20171121,0.9832835398421955,0.9749121670189203
20171122,0.9844229798699091,0.976848065721451
20171123,0.9834209455404848,0.9752531176163741
20171124,0.9834781429534005,0.9746254731222798
20171127,0.985541532789376,0.9770842409894369
20171128,0.9847780178526808,0.9761782537074776
20171129,0.9853484108647772,0.9775969778964684
20171130,0.9858849226321458,0.9780764102614611
20171201,0.9857374143811302,0.9771133745543507
20171204,0.9851871255698089,0.9756296472754441
20171205,0.9836401376220781,0.9736511657811092
20171206,0.9824774910317023,0.9725548724991175
20171207,0.9830352332498749,0.9724833788403554
20171208,0.9826119729267596,0.9719055998268046
20171211,0.9816721859297888,0.971818553721075
20171212,0.981103395235389,0.9704170107870018
20171213,0.9806916955705336,0.9690662030890772
20171214,0.9799341752887486,0.967761889153156
20171215,0.9851494428275265,0.9755065856163531
20171218,0.9862005734357865,0.9770429820333609
20171219,0.9866387319888363,0.9763159004288169
20171220,0.9853788734854484,0.975215517815081
20171221,0.986842271797631,0.9772947510071894
20171222,0.9866671269215618,0.9775888652994159
20171225,0.9878986650561784,0.9791763345579795
20171226,0.9882380828160524,0.9793825775450826
20171227,0.9878629501932904,0.9792575943584388
20171228,0.9878168357510223,0.9799985898916617
20171229,0.9881374930251905,0.9806837896850792
20180102,0.9900819029859055,0.9839026655405108
20180103,0.9923229415825484,0.9884249774933844
20180104,0.993016090421999,0.9891924868709423
20180105,0.9927211839397051,0.9888744816791892
20180108,0.9931376122879816,0.9897374596176522
20180109,0.9936185025418895,0.9907143318974337
20180110,0.9943022951596933,0.9911092754636722
20180111,0.9936518210462701,0.9906688682776215
20180112,0.9936583950970173,0.9908674506767723
20180115,0.9928736703550434,0.9893643385046984
20180116,0.9925315516874215,0.9890244290556114
20180117,0.9929789407162465,0.9893663560615751
20180118,0.9934507571687758,0.9901403156872345
20180119,0.9942725798675853,0.9908484513205169
20180122,0.9939151439582015,0.9908193142199283
20180123,0.9946468584940052,0.9922662579010842
20180124,0.9951785736145816,0.9931142502350622
20180125,0.9954021895276353,0.9932123346186467
20180126,0.9952963903577038,0.993047650756726
20180129,0.9952885913977605,0.9926597904130944
20180130,0.9954510029436269,0.9932185216646344
20180131,0.993220251268045,0.9892997751260613
20180201,0.9854841661745574,0.9753800159290128
20180202,0.9857471322071297,0.9770590738127075
20180205,0.9854894103787011,0.9769029217645065
20180206,0.9810517717598344,0.9673871242637684
20180207,0.9792978546378617,0.9659369888247697
20180208,0.9800298628411717,0.9662869841450492
20180209,0.9781223957871565,0.9638225389697216
20180212,0.9741173185258866,0.9582092722902639
20180213,0.9745924335459704,0.9585291635027393
20180214,0.9754608011077907,0.9581956754581183
20180222,0.9745338466990702,0.9572116249938808
20180223,0.9744360016530275,0.9571931195862751
20180226,0.9737113638052571,0.9550158315493557
20180227,0.9730927845655409,0.9554637711083819
20180228,0.9744209982951313,0.9555504269105153
20180301,0.9717361209378598,0.9528719896326974
20180302,0.9723550667024926,0.9548312112871095
20180305,0.9710934308760099,0.9537383668486529
20180306,0.9704436930887539,0.9538706067189957
20180307,0.9702052604897712,0.9519335966549826
20180308,0.975174805269614,0.95946979723317
20180309,0.9756487247754614,0.9605648745713615
20180312,0.9775494355582379,0.9647476050995589
20180313,0.9859653080837737,0.9792008033350121
20180314,0.9868367611514746,0.9801488709783106
20180315,0.9867747748798475,0.979424991979394
20180316,0.9915648985473331,0.9871077204386676
20180319,0.9922550430788035,0.9874298726754817
20180320,0.9919952227367984,0.9875046507586742
20180321,0.9916104102641116,0.9870764587710333
20180322,0.9920235389007349,0.9878931133776517
20180323,0.9843033128535886,0.974475066600649
20180326,0.9841694557824202,0.9744300938792438
20180327,0.9814613819075055,0.9713203402841852
20180328,0.9831572582947578,0.9717315233181688
20180329,0.9828357063582324,0.971978103203417
20180330,0.9815520007680413,0.9706166762674455
20180402,0.9818812882763349,0.9714332333229085
20180403,0.9821674339538687,0.971228647167398
20180404,0.9819192308688285,0.971188331792144
20180409,0.9823578428742529,0.9715078262213657
20180410,0.9819390122015619,0.9718118242734359
20180411,0.9821890140908083,0.9722469865148361
20180412,0.9824658932408823,0.9716598821491725
20180413,0.9831043685605297,0.9730828916180163
20180416,0.9825289792581547,0.9730291540319639
20180417,0.9816957027715355,0.9711394921438995
20180418,0.9814738935628926,0.9707247989306992
20180419,0.9814560092547023,0.9709078157925239
20180420,0.980330545175996,0.9691142518456741
20180423,0.9804642116242781,0.9704813494168884
20180424,0.9839846279091586,0.9775476515614959
20180425,0.9856558539116013,0.979526117085931
20180426,0.9867767205115205,0.9813575236645191
20180427,0.987355016989247,0.9817204701227951
20180502,0.9886123945267844,0.9837966345696105
20180503,0.9895061417907002,0.9850627422857601
20180504,0.9896948523344996,0.9854951968313795
20180507,0.988916809444983,0.9845921572414155
20180508,0.9886492297563242,0.9840950998006524
20180509,0.9886160095767814,0.9836792926445898
20180510,0.9890553994902084,0.9844950589580487
20180511,0.988993094103461,0.9842095016518871
20180514,0.9893685074759682,0.9849958244907052
20180515,0.9885628279903569,0.9836971315795506
20180516,0.9900300308193686,0.9854009139238977
20180517,0.991443000985361,0.987600597501126
20180518,0.9910389454786792,0.9873433235560878
20180521,0.9909152222678992,0.9869484698921835
20180522,0.9924017925100881,0.9892574905383239
20180523,0.992841347958894,0.9894512674129176
20180524,0.9942048074287896,0.991631392303763
20180525,0.99467035075404,0.9922264358379858
20180528,0.9951070565562837,0.9932079868832511
20180529,0.9949891565426126,0.9928538969072944
20180530,0.9904189493856388,0.9836436202511312
20180531,0.989972653991949,0.9828447671544154
20180601,0.9892952928343375,0.9818252750933858
20180604,0.9903164142464095,0.9835651405306488
20180605,0.9894673026101299,0.9824655028318567
20180606,0.9893219896157261,0.9820566281561888
20180607,0.9892028038200821,0.9817127921478587
20180608,0.9889648464491697,0.9803506171205786
20180611,0.9890725620725703,0.9799712110317083
20180612,0.9895978495530782,0.9810507712916148
20180613,0.9890365959866535,0.9796354743245963
20180614,0.9897318440129582,0.9812603994441633
20180615,0.9895372315029156,0.9810401430232613
20180619,0.9831951406032524,0.9690142742168864
20180620,0.9840210349233129,0.9721026448498623
20180621,0.984308877627277,0.9728524504061159
20180622,0.9840735309348808,0.9721657005601396
20180625,0.9837691199021736,0.9719749038258693
20180626,0.9823907943761438,0.9693841073630538
20180627,0.981870931544476,0.9690390877302474
20180628,0.9841166107367205,0.9718179896484014
20180629,0.9828119728623808,0.9688799697559161
20180702,0.9842907218953033,0.9715415077420716
20180703,0.9828931013852662,0.9681628812465635
20180704,0.9843697886686059,0.969564385211249
20180705,0.985322349934145,0.9707203176935927
20180706,0.985312979526554,0.9703467624427359
20180709,0.9845059534967743,0.9700817579402756
20180710,0.9840043805188816,0.9690453721841173
20180711,0.9840224500962578,0.9683786486080311
20180712,0.9829174548137092,0.9670531939556896
20180713,0.983439903445012,0.9668461137594259
20180716,0.9850875967572603,0.9700658823318555
20180717,0.9913246092142219,0.9828462788111425
20180718,0.9909968111655346,0.9816869442918514
20180719,0.992028912009465,0.9836665811314699
20180720,0.991454582305547,0.982830448426162
20180723,0.990419153804455,0.982900330207594
20180724,0.9901961619713021,0.9829138151493486
20180725,0.9905076872000806,0.9841126477519301
20180726,0.9890146143170929,0.9811282438820111
20180727,0.9901329778197598,0.983057716607789
20180730,0.9899065840748015,0.9825942896940324
20180731,0.9898693285148887,0.983205672812547
20180801,0.9896877517717481,0.9831437823058795
20180802,0.9894425562865972,0.982887816700421
20180803,0.9890085537136455,0.981263393328912
20180806,0.9897122042874054,0.9828725697888512
20180807,0.9893591565430504,0.9819696177048319
20180808,0.9899457889488313,0.9831516219123428
20180809,0.9894744575603429,0.9823677351580176
20180810,0.988654941487092,0.9809966774879493
20180813,0.9876137161133346,0.9793705031329013
20180814,0.9876482174946873,0.9793344986716364
20180815,0.9867831276549726,0.9779301829530491
20180816,0.986836684414127,0.9780159257836961
20180817,0.9870740934358186,0.9783877739156188
20180820,0.9868383707514862,0.9782127523507407
20180821,0.9866442944177437,0.9781705042684078
20180822,0.9862393038908875,0.977456594687469
20180823,0.9876268234099956,0.9802828680236905
20180824,0.9874224465836767,0.9798601517523373
20180827,0.9858930314556341,0.9769062037067107
20180828,0.9853087049481558,0.9763316715797627
20180829,0.9851097135393984,0.9761537134141337
20180830,0.9853717465442662,0.9770743653791277
20180831,0.9865184287595041,0.9785667802582991
20180903,0.9885089827469112,0.9809871007731051
20180904,0.9894364234636549,0.9824598044232512
20180905,0.9924473379328731,0.9863418137495402
20180906,0.9942061866922557,0.9895158353646762
20180907,0.994805765171434,0.9901868647758583
20180910,0.9949025823235623,0.9905010444271288
20180911,0.994856330661338,0.9901640088445919
20180912,0.995141379692195,0.9911529836032089
20180913,0.9950180704258274,0.9909754568725427
20180914,0.9954246103130036,0.9914719107676596
20180917,0.9948668719128461,0.9901360460176459
20180918,0.9945633229441608,0.9893366784614547
20180919,0.9943493149030352,0.9890131056822279
20180920,0.9946555115769078,0.9893307879722323
20180921,0.9940215125795614,0.9880129688489809
20180925,0.995123301424418,0.990108677071661
20180926,0.9947453658302867,0.9893699548329281
20180927,0.994324750048941,0.9879212024808017
20180928,0.9943798502412482,0.9879000955010272
20181008,0.9930039986814296,0.9845119106793002
20181009,0.9929013507706642,0.9837032060007289
20181010,0.9931133586125446,0.9846169623559688
20181011,0.9836375128767778,0.9641435230017873
20181012,0.9828664692834252,0.9653796709187056
20181015,0.9832586634934306,0.9670740199899907
20181016,0.9846853142311003,0.9695770868487269
20181017,0.9849234776359604,0.9701672653562671
20181018,0.9856995143941374,0.9708639995123666
20181019,0.9845579170119096,0.9700315721444202
20181022,0.9812237666167473,0.963449173897813
20181023,0.9815586283978228,0.9645327608249024
20181024,0.9815211948218538,0.9651255452776722
20181025,0.9820217304544581,0.9669024499142747
20181026,0.9812072667949251,0.9661655792165568
20181029,0.9818931546394634,0.9684333413667772
20181030,0.9818217252688622,0.9690172709718082
20181031,0.981538695027231,0.968514444862909
20181101,0.9817082237330502,0.969201491347461
20181102,0.9797833240895868,0.9669145472738682
20181105,0.9802209528997491,0.9674071541879538
20181106,0.9813985219833383,0.9690490378400565
20181107,0.9816738210494009,0.9695729512346523
20181108,0.9875889396640468,0.9811601745436666
20181109,0.989579598826043,0.983085287678446
20181112,0.9889908301964895,0.9827151484241808
20181113,0.988856772313605,0.9824025815750722
20181114,0.9887906731732338,0.9816174543591121
20181115,0.9903166004754091,0.9845045097114923
20181116,0.9913861906393947,0.9859959054663527
20181119,0.9932205679699162,0.9895925358095814
20181120,0.9929866536569236,0.9886519271793763
20181121,0.9932263800135152,0.9888899521909045
20181122,0.9937278487773972,0.989548909375802
20181123,0.9916935048285065,0.9849292917641317
20181126,0.9918416651611706,0.9854811461695215
20181127,0.9917976661336847,0.9848294838678516
20181128,0.9920613344790413,0.9850605796426193
20181129,0.9915310721153214,0.9836665212337721
20181130,0.9926513602810486,0.9858778658659861
20181203,0.9922118197318966,0.9851314191191924
20181204,0.9918463320556314,0.9846432820226021
20181205,0.9921289114219312,0.9850739359807492
20181206,0.9922172599525563,0.9849998612339146
20181207,0.9921749570431776,0.9851554678421482
20181210,0.9930515345383965,0.9863129566803751
20181211,0.9935379128181353,0.9874593621486719
20181212,0.9932834859555374,0.98694186735702
20181213,0.9933138613654205,0.9870198951756307
20181214,0.9924547490861279,0.9851854829260093
20181217,0.99188030648801,0.9842271777213665
20181218,0.9923870421328664,0.984420171960944
20181219,0.9923631512236044,0.9850159022903228
20181220,0.9914133652920958,0.9835802001035838
20181221,0.9943507412112251,0.9891546764323849
20181224,0.9940258295948197,0.9883047921588842
20181225,0.993617560829428,0.9869304686746854
20181226,0.9936813271713764,0.9865046673109582
20181227,0.9934191179935029,0.9864174975185512
20181228,0.9932044820474981,0.9863106907816634
20190102,0.9937689866188186,0.9877602353251501
20190103,0.9923227916082102,0.9854065621437923
20190104,0.9915179071703786,0.9837014354321166
20190107,0.9907622379846152,0.983496763403022
20190108,0.9908382061387235,0.9836698106683393
20190109,0.9913266929708255,0.983549715427859
20190110,0.9917680167847194,0.9842301243414215
20190111,0.9916137493229153,0.9842330888924093
20190114,0.9920292841537643,0.9845344817820882
20190115,0.9931318367946481,0.9868178686543861
20190116,0.9931506494689762,0.9870887453995592
20190117,0.9932146150600267,0.9868190635066774
20190118,0.9930831587181942,0.9868657664526599
20190121,0.9933920104073776,0.9876018873356891
20190122,0.9934806646124669,0.9873623627378798
20190123,0.9939455567665838,0.987962242576663
20190124,0.9945867176405236,0.989791891910711
20190125,0.9941366266125155,0.9892576679044316
20190128,0.9946851440371061,0.9904672667819753
20190129,0.9933817874762612,0.9878081772338672
20190130,0.9942887280646074,0.9889263409869105
20190131,0.9945546130357339,0.9889134884817522
20190201,0.994159970826956,0.9881838589509797
20190211,0.993873436278447,0.9876808187605196
20190212,0.9932404288434056,0.9868856848433497
20190213,0.9927343276325408,0.9866023788077549
20190214,0.992689429176856,0.9865684507769746
20190215,0.991997711139,0.9856338069301077
20190218,0.9911802633560916,0.9842559093359788
20190219,0.9907717809732145,0.9839572148615736
20190220,0.9909106870359278,0.984516827468539
20190221,0.9910944620800234,0.9847078690165808
20190222,0.991311168783856,0.9857371966691095
20190225,0.9893603129003283,0.9828810383498741
20190226,0.990464478356367,0.9852190691443856
20190227,0.9909720534737876,0.9857998531815156
20190228,0.9912094233040206,0.986111361307677
20190301,0.9914713173291071,0.9867343195258986
20190304,0.9911673931842414,0.9864889541537275
20190305,0.9912214922888843,0.9872349434331454
20190306,0.9908647744339216,0.9872197534471066
20190307,0.9909614824983344,0.9882423510536723
20190308,0.9876140100893025,0.9837032505407803
20190311,0.9888038384617159,0.983925952127057
20190312,0.9892171772198203,0.9849554625588027
20190313,0.9888268059823212,0.9842665130860113
20190314,0.987619625741335,0.9825843254689538
20190315,0.9881240999078837,0.9831867164306084
20190318,0.9885027522464076,0.9834310691980909
20190319,0.9885416989079728,0.9837288258562147
20190320,0.988474149610876,0.9834331880687979
20190321,0.9882937011628798,0.9834915021197023
20190322,0.9887721837588737,0.9835330985365145
20190325,0.9896123958667121,0.985508611189234
20190326,0.9890453035059636,0.9842128197570236
20190327,0.9890333407077307,0.9840910893064415
20190328,0.9882402733352531,0.9836485179969117
20190329,0.9883938068065142,0.9830202155967819
20190401,0.9883335707863548,0.9833517417923814
20190402,0.9890038760178109,0.9849340421366866
20190403,0.9898630526534999,0.9858229095631525
20190404,0.9909885163232346,0.9877403085403254
20190408,0.9927389934219254,0.9906421698124493
20190409,0.9934417045490216,0.9915246730528297
20190410,0.9940927108947664,0.9922363570278616
20190411,0.9941623405801313,0.992302555612205
20190412,0.995718623481422,0.9938063378241807
20190415,0.995642405712247,0.9937922750131306
20190416,0.9959348079923706,0.9942809761366724
20190417,0.995961386165048,0.9943657596691259
20190418,0.9961186317736315,0.9944211832648006
20190419,0.9963115908489063,0.99472481303299
20190422,0.9961210094306358,0.9943844285957562
20190423,0.9957576161146025,0.9938462638229814
20190424,0.9962087190824033,0.9945615496089582
20190425,0.9952031501078555,0.9929397065596945
20190426,0.9953760124613306,0.9932217967931539
20190429,0.9942746979852474,0.991449525908939
20190430,0.9950041167274357,0.9924789689083278
20190506,0.9937233801129365,0.9904165499235169
20190507,0.9940764890106447,0.9910460921853493
20190508,0.9939848140271333,0.9909695159224552
20190509,0.9941091324514223,0.9909660045886312
20190510,0.9931608259891248,0.9891567290664224
20190513,0.9931235079548679,0.9892475388041405
20190514,0.9932168569713016,0.9891100871363493
20190515,0.9926007052782897,0.9882667770032744
20190516,0.992066746697436,0.9871489995628528
20190517,0.9921054481051174,0.9869651241121526
20190520,0.9921810774839966,0.9873231201917063
20190521,0.9917212347679727,0.9864990967985281
20190522,0.9915996669458047,0.9861834119706891
20190523,0.9915626726886184,0.9862639049256412
20190524,0.9919482353358986,0.9865307427576996
20190527,0.9912049457398694,0.9851321447434007
20190528,0.991641563260554,0.9860306104672776
20190529,0.9910656072491333,0.9847922246380877
20190530,0.9930047214774971,0.9873674666186606
20190531,0.992919530773633,0.9868509933216074
20190603,0.9952532489126852,0.9911629314558934
20190604,0.9951759030007525,0.9901587066763808
20190605,0.9954315827225859,0.990792803984809
20190606,0.995072934987135,0.9898962949746345
20190610,0.9960500636296551,0.9921110060320796
20190611,0.9954883396051504,0.9910538511294125
20190612,0.9954641388130846,0.9910418071165527
20190613,0.9957676260791432,0.9915027879464282
20190614,0.9956630354238327,0.9911429193991106
20190617,0.9960634487586364,0.9920799018924857
20190618,0.9961639021046472,0.992344615823285
20190619,0.9959938933297738,0.9920495966106965
20190620,0.9956503367879956,0.991263790469486
20190621,0.9953617248392632,0.9908237010794341
20190624,0.9953640326244396,0.9906965299235416
20190625,0.9958955559027741,0.9914156404050913
20190626,0.9961480089214244,0.9919322414037525
20190627,0.9961057659195267,0.9918659305500843
20190628,0.9958504268743169,0.9909741127622308
20190701,0.9950699417882327,0.9900473844192539
20190702,0.9954115913155592,0.9903708804493215
20190703,0.9951096238619593,0.9899818947025143
20190704,0.9950984216147757,0.9897897193526187
20190705,0.9956608867778258,0.9909210630269224
20190708,0.9951314820905673,0.98938326958843
20190709,0.9955124427018206,0.9903500145559055
20190710,0.9958261502635098,0.9911630305505951
20190711,0.9959336302903321,0.9914573920391111
20190712,0.9962337483217002,0.9923772874428355
20190715,0.9960989799140327,0.9923415447086289
20190716,0.996021242041081,0.9923198879933948
20190717,0.9962316719071425,0.9927263052166164
20190718,0.9964595252051727,0.9933073602200462
20190719,0.9973013178657315,0.9944194967588533
20190722,0.9963093430586011,0.9927353075313173
20190723,0.9957125376346405,0.9916659017438525
20190724,0.9952456796131313,0.9908379646053803
20190725,0.9950130870778452,0.990932028480864
20190726,0.9952464127521575,0.9913480708332475
20190729,0.9960499405416562,0.992631262881877
20190730,0.9958660797382117,0.9926445427260935
20190731,0.9959326686465358,0.9928352680954432
20190801,0.996145051842983,0.9931418844643902
20190802,0.996059928052824,0.9927159909830336
20190805,0.9965896281421389,0.9936643947502303
20190806,0.9951280210849927,0.9905857674809359
20190807,0.9951464228136946,0.9901982479379351
20190808,0.9947218266409682,0.9900617193929941
20190809,0.9950961438617147,0.9905240343343116
20190812,0.994397830305014,0.9895255657090901
20190813,0.9946407741717481,0.9898873435543195
20190814,0.9945769870924228,0.9897554482150627
20190815,0.9947947999286264,0.9903428263827528
20190816,0.9948713852202672,0.990414846055523
20190819,0.9956461401773236,0.9918059294485052
20190820,0.9959102872812804,0.992294199250148
20190821,0.9960061169271368,0.9924541268127126
20190822,0.9958055626049337,0.9921512234555764
20190823,0.995811798742054,0.9926003616149377
20190826,0.9962648587668494,0.9929281656804395
20190827,0.9957891985213583,0.9922782809503432
20190828,0.9958386153709213,0.9922664921744718
20190829,0.996001060696982,0.9928407028877827
20190830,0.9962470172300788,0.9931833311716204
20190902,0.9957851971217,0.9929500246792394
20190903,0.9973334964857032,0.9955708326084073
20190904,0.9973980291329289,0.995539266346523
20190905,0.9972696142284346,0.9954919700515735
20190906,0.9974647133436305,0.9957805681747288
20190909,0.9972643561040878,0.9957216937595545
20190910,0.9974872556217256,0.995852448447941
20190911,0.9972806339201388,0.9955115831008364
20190912,0.9974388383978212,0.9957064620624458
20190916,0.9973260313562688,0.9955551893960738
20190917,0.9973588068284587,0.9956007662659784
20190918,0.9974047010981227,0.9957023841062916
20190919,0.9972569630079865,0.9956250333518954
20190920,0.9973969804753788,0.995670628390925
20190923,0.9972240331089101,0.9955425964942947
20190924,0.9972327247621512,0.9956557897968321
20190925,0.9970542904171323,0.9955305820151011
20190926,0.9951425729362251,0.9929616084717029
20190927,0.9954188059065321,0.9927458537642836
20190930,0.995482732967454,0.9932219845984699
20191008,0.996072832511147,0.9937659154405949
20191009,0.9961648574627232,0.9941903583429922
20191010,0.9961729207721357,0.9938503035709457
20191011,0.9959721587239632,0.9939637683223332
20191014,0.9957976367120047,0.9936870545364395
20191015,0.996215022528972,0.9942058442102382
20191016,0.996021556182733,0.9938124152146457
20191017,0.9960869362244363,0.9938677528693359
20191018,0.9961395506466459,0.99379444604563
20191021,0.9965894855171514,0.9940745835679263
20191022,0.9961765336293206,0.9939083139691063
20191023,0.9963342736377325,0.9936749572013339
20191024,0.9965193277468397,0.9941788718873674
20191025,0.9965345475871041,0.9941287688172685
20191028,0.9958392875897704,0.9932890240805138
20191029,0.9959494514836577,0.9931427793304083
20191030,0.9959694073333777,0.9929278014946861
20191031,0.9969243528993463,0.9946924898744224
20191101,0.9969002122059967,0.9948281212761623
20191104,0.9966855419438537,0.9945397446561076
20191105,0.9967518409335184,0.9945694504988998
20191106,0.9967978679602287,0.9945540602182255
20191107,0.9969729236934107,0.9947925082753495
20191108,0.996749220698769,0.9945842469491797
20191111,0.996797197921323,0.9945062459577589
20191112,0.9969546028533981,0.9946508051256803
20191113,0.9968139954914781,0.9944755243127729
20191114,0.9968231043341428,0.9944265028608932
20191115,0.9969174524881292,0.9944644711461871
20191118,0.9971036868455957,0.9945999229253376
20191119,0.9969165338463054,0.9943030371390702
20191120,0.996992379449306,0.994370666378658
20191121,0.9970699230661514,0.994411962474924
20191122,0.9962389414937398,0.9929482368522318
20191125,0.9933112504184604,0.9870293097601647
20191126,0.9932686369181067,0.9865136656769311
20191127,0.992950090777821,0.9862489580967543
20191128,0.9932195752703288,0.9861212501353055
20191129,0.992877313778633,0.9852041851367681
20191202,0.9934058845012174,0.986591108195748
20191203,0.9935490249857653,0.986464971016726
20191204,0.9931470476682663,0.9859293144574502
20191205,0.9927798296876175,0.985281307907754
20191206,0.992798235345281,0.9849018090623679
20191209,0.9930408159775171,0.9855384089588873
20191210,0.9926728391574238,0.984680244524305
20191211,0.9928160259208049,0.9852249350807294
20191212,0.9931017324375472,0.9859216927589229
20191213,0.9929200957427716,0.9857163962810653
20191216,0.9925879851538153,0.985299972804912
20191217,0.9928208525137804,0.9858743437127966
20191218,0.992613448704737,0.9855667784037659
20191219,0.9924025434555639,0.985152435586949
20191220,0.9937958382427712,0.9879608916194667
20191223,0.9967235345446066,0.9943208299355808
20191224,0.9965057566695587,0.9936454077796033
20191225,0.9961191261393776,0.9931297363434143
20191226,0.9961934302883451,0.9934709966647741
20191227,0.9958973768094479,0.9932266139555663
20191230,0.9953481306260581,0.9917738321011585
20191231,0.9956744895853098,0.9926961914761843
20200102,0.9958330398520031,0.9924425035386022
20200103,0.9960913024295962,0.9933066665291638
20200106,0.9962666065099983,0.9938430174548718
20200107,0.9963595767906035,0.9939805793759233
20200108,0.9965880816714057,0.99421184593997
20200109,0.996379218991613,0.9941106786162497
20200110,0.9964354128449134,0.9940803193364527
20200113,0.9960877983964619,0.9936782761044729
20200114,0.9961460770499319,0.993793198128855
20200115,0.995936063705661,0.9934695661757971
20200116,0.9957379879718602,0.9932019681432711
20200117,0.9962926561063776,0.9942402241591546
20200120,0.9964620519121187,0.9946502219435709
20200121,0.9967086590783584,0.9951111715103601
